Date,1Y_US,10Y_US,1Y_JP,10Y_JP,1Y_CH,10Y_CH,1Y_EU,10Y_EU,SCE,IXIC,DJI,N225,HSI,STOXX,LTC-USD,BNB-USD,SOL-USD,DOGE-USD,ADA-USD,XRP-USD,BTC-USD,ETH-USD,first_diff_1Y_US,first_diff_10Y_US,first_diff_1Y_JP,first_diff_10Y_JP,first_diff_1Y_CH,first_diff_10Y_CH,first_diff_1Y_EU,first_diff_10Y_EU,log_return_SCE,log_return_IXIC,log_return_DJI,log_return_N225,log_return_HSI,log_return_STOXX,log_return_LTC-USD,log_return_BNB-USD,log_return_SOL-USD,log_return_DOGE-USD,log_return_ADA-USD,log_return_XRP-USD,log_return_BTC-USD,log_return_ETH-USD
2023-10-28,5.39,4.84,-0.047,0.875,2.2807,2.7133,3.420809,2.898497,3017.783936,12643.009766,32417.589844,30991.689453,17398.73046875,429.579987,67.782776,225.774078,31.653318,0.069001,0.29125,0.545391,34089.574219,1776.618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010783102255635672,0.005766465933940331,-0.002725223026488246,0.01636482510856344,0.006137249382220837,-0.0013119586159579684,0.00528751497610628,-0.0019271573523490094
2023-10-29,5.39,4.84,-0.047,0.875,2.2807,2.7133,3.420809,2.898497,3017.783936,12643.009766,32417.589844,30991.689453,17398.73046875,429.579987,68.800842,227.148453,32.822609,0.069359,0.295283,0.556394,34538.480469,1795.546021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014907861862044553,0.006068937287698549,0.03627459949459929,0.005174917590770533,0.013752213638501551,0.01997370775706061,0.013082482218042098,0.010597516331383812
2023-10-30,5.41,4.88,-0.036,0.895,2.2251,2.7141,3.406159,2.90122,3021.552979,12789.480469,32928.960938,30696.960938,17406.359375,431.119995,69.250839,228.28743,34.962337,0.06965,0.302734,0.578944,34502.363281,1810.088623,0.0002,0.0004,0.00011,0.0002,-0.000556,8e-06,-0.000147,2.7e-05,0.0012481646718398706,0.01151851989919825,0.015651370328077476,-0.00955542893787132,0.00043837877772612526,0.00357850511354182,0.006519277281018366,0.005001711182657176,0.06315381966591065,0.004186785389180432,0.024920313633019355,0.039729078033093265,-0.001046255791004814,0.008066641406514313
2023-10-31,5.44,4.88,-0.006,0.952,2.2051,2.6938,3.387519,2.822673,3018.770996,12851.240234,33052.871094,30858.849609,17112.48046875,433.660004,68.949562,226.439941,38.519516,0.068277,0.293107,0.600282,34667.78125,1816.458984,0.0003,0.0,0.0003,0.00057,-0.0002,-0.000203,-0.000186,-0.000785,-0.0009211370807996489,0.004817328276515603,0.003755891518856574,0.00525991105647171,-0.01702757150042372,0.005874364132345313,-0.004360008727683727,-0.008125744273467106,0.0968936255704307,-0.01990973999592852,-0.0323168020858567,0.03619379038541843,0.004782938808938683,0.003513185675472777
2023-11-01,5.37,4.77,-0.005,0.959,2.2501,2.6853,3.37673,2.819795,3023.076904,13061.469727,33274.578125,31601.650391,17101.779296875,436.570007,69.93502,228.000107,41.461544,0.068841,0.307459,0.609538,35437.253906,1847.089722,-0.0007,-0.0011,1e-05,7e-05,0.00045,-8.5e-05,-0.000108,-2.9e-05,0.0014253615120004071,0.016226331091836656,0.006685252013513048,0.023785778290335655,-0.0006255387255051379,0.006687918848631343,0.014191273421227151,0.006866349638823323,0.07360132507852062,0.008226537446062115,0.04780401495798555,0.015301748362539716,0.0219528756136347,0.016722284451425
2023-11-02,5.38,4.67,-0.025,0.92,2.2151,2.6553,3.367226,2.749113,3009.406006,13294.19043,33839.078125,31949.890625,17230.58984375,443.470001,69.394196,231.723022,40.207569,0.067934,0.323142,0.606439,34938.242188,1800.620972,0.0001,-0.001,-0.0002,-0.00039,-0.00035,-0.0003,-9.5e-05,-0.000707,-0.004532436015936582,0.0176604759838299,0.016822606434379023,0.010959410707654431,0.0075037729411511125,0.015681412965164575,-0.007763292319502746,0.016196689492739474,-0.030711085544220692,-0.01326285206089726,0.04975011007378042,-0.005097146919006449,-0.014181643016773481,-0.025479687336297383
2023-11-03,5.29,4.57,-0.025,0.92,2.2202,2.6613,3.367226,2.749113,3030.798096,13478.280273,34061.320313,31949.890625,17664.119140625,444.23999,69.491142,230.605972,39.51976,0.068144,0.329021,0.613002,34732.324219,1832.795166,-0.0009,-0.001,0.0,0.0,5.1e-05,6e-05,0.0,0.0,0.007083263770601856,0.01375239113459165,0.006546146612964982,0.0,0.024849131413472735,0.0017347764493133874,0.0013960583189202421,-0.004832282587412823,-0.01725446149720283,0.0030864675658064645,0.01802972341823128,0.010764052329354687,-0.005911206962258131,0.017710624806014198
2023-11-04,5.29,4.57,-0.025,0.92,2.2202,2.6613,3.367226,2.749113,3030.798096,13478.280273,34061.320313,31949.890625,17664.119140625,444.23999,70.472099,237.454605,42.346596,0.069079,0.328542,0.616184,35082.195313,1857.698608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140175814092847,0.029265963205713584,0.06908724007684738,0.013627664022952431,-0.00145689488223886,0.005177421656240025,0.010022958700738053,0.013496199442146434
2023-11-05,5.29,4.57,-0.025,0.92,2.2202,2.6613,3.367226,2.749113,3030.798096,13478.280273,34061.320313,31949.890625,17664.119140625,444.23999,71.662651,244.322479,41.238602,0.071224,0.34287,0.661147,35049.355469,1894.157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675283271176411,0.028512519584372245,-0.02651328061647074,0.03057906306755987,0.042686682944283495,0.07043058521445614,-0.0009365213241132883,0.019435848051120738
2023-11-06,5.33,4.67,-0.024,0.876,2.2303,2.6554,3.419999,2.769165,3058.410889,13518.780273,34095.859375,32708.480469,17966.58984375,443.519989,74.482864,254.634796,42.12859,0.076381,0.363408,0.715517,35037.371094,1899.837402,0.0004,0.001,1e-05,-0.00044,0.000101,-5.9e-05,0.000528,0.000201,0.00906948089417368,0.0030003288922989878,0.0010135121527820562,0.02346562833963125,0.01697849848064181,-0.0016220626631005145,0.03859938017401965,0.04134135812207474,0.02135184814610957,0.06990413387286894,0.058174803451444206,0.07902915287859001,-0.0003419870125060439,0.0029940424632671596
2023-11-07,5.33,4.58,-0.023,0.882,2.2505,2.6632,3.443486,2.718432,3057.27002,13639.860352,34152.601563,32271.820313,17670.16015625,442.809998,73.564384,246.395294,43.092545,0.073518,0.351571,0.686402,35443.5625,1888.124268,0.0,-0.0009,1e-05,6e-05,0.000202,7.8e-05,0.000235,-0.000507,-0.00037309631755166477,0.008916564188756481,0.0016628126200715042,-0.013439972534947161,-0.016636563351126184,-0.0016020921378599269,-0.012408089937901875,-0.03289321361906137,0.02262340471788835,-0.03820369994887453,-0.03311448771072085,-0.04154189640049453,0.01152640529646497,-0.0061844191431333915
2023-11-08,5.34,4.49,-0.033,0.852,2.2479,2.6464,3.429405,2.683539,3052.373047,13650.410156,34112.269531,32166.480469,17568.4609375,444.070007,73.179939,247.123291,43.189888,0.075481,0.35835,0.688076,35655.277344,1889.322388,0.0001,-0.0009,-0.0001,-0.0003,-2.6e-05,-0.000168,-0.000141,-0.000349,-0.001603031141082387,0.0007731549984039347,-0.0011816337172097984,-0.003269482173104937,-0.0057720477106491825,0.0028414438044642326,-0.005239669538017751,0.0029502334872880246,0.0022563814652712616,0.02635069475988411,0.01909848012158851,0.0024358350263798366,0.005955525300487081,0.0006343544458923944
2023-11-09,5.39,4.62,-0.043,0.843,2.2406,2.6494,3.442951,2.700283,3053.279053,13521.450195,33891.941406,32646.460938,17511.2890625,447.799988,73.752213,251.510849,45.444828,0.073461,0.368335,0.667475,36693.125,2120.561035,0.0005,0.0013,-0.0001,-9e-05,-7.3e-05,3e-05,0.000135,0.000167,0.00029677616471130466,-0.009492241431796175,-0.006479860376367812,0.014811524780131882,-0.003259540083325743,0.008364453940476147,0.007789675519764658,0.017598759848061064,0.05089262499238577,-0.027126315805850523,0.02748268772045595,-0.03039736055930503,0.028692239817454356,0.11546245290568118
2023-11-10,5.38,4.61,-0.042,0.859,2.2306,2.6444,3.494435,2.755196,3038.969971,13798.110352,34283.101563,32568.109375,17203.259765625,443.309998,73.305,251.082367,56.643852,0.075444,0.38621,0.660575,37313.96875,2078.289795,-0.0001,-0.0001,1e-05,0.00016,-0.0001,-5e-05,0.000515,0.000549,-0.004697479783250768,0.020254323966412236,0.011475297480316124,-0.0024028863587756393,-0.017746875114738492,-0.010077382294839902,-0.006082182159167864,-0.0017050851072809043,0.22028443677880466,0.026636006039526115,0.047388412818327376,-0.010391268532816949,0.01677834605033404,-0.02013535125646196
2023-11-11,5.38,4.61,-0.042,0.859,2.2306,2.6444,3.494435,2.755196,3038.969971,13798.110352,34283.101563,32568.109375,17203.259765625,443.309998,75.174309,251.421616,56.102661,0.078406,0.384564,0.662735,37138.050781,2052.713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025180717556518958,0.0013502342788049668,-0.009600210988754904,0.03850979585136479,-0.004271037949285677,0.0032645440876352023,-0.004725682325139554,-0.012382586356695703
2023-11-12,5.38,4.61,-0.042,0.859,2.2306,2.6444,3.494435,2.755196,3038.969971,13798.110352,34283.101563,32568.109375,17203.259765625,443.309998,74.891273,247.640015,56.154099,0.077981,0.383383,0.661536,37054.519531,2045.187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003772168565819281,-0.015155135735047693,0.0009164348516746645,-0.005435247767087654,-0.003075735515696304,-0.0018108081014071332,-0.002251742592097214,-0.0036735214865713773
2023-11-13,5.37,4.63,-0.051,0.879,2.2059,2.6454,3.48761,2.788169,3046.532959,13767.740234,34337.871094,32585.109375,17426.2109375,446.619995,71.491547,241.335068,51.907051,0.074782,0.358415,0.671524,36502.355469,2055.265381,-0.0001,0.0002,-9e-05,0.0002,-0.000247,1e-05,-6.8e-05,0.00033,0.002485576617325056,-0.0022034604151317167,0.0015962916440674087,0.0005218468315747218,0.012876561373302215,0.007438814939405008,-0.04645814944617087,-0.025789847685749177,-0.07864504104831732,-0.041887992962862435,-0.0673429566101816,0.01498535236032514,-0.015013537041433456,0.00491574505883015
2023-11-14,5.24,4.44,-0.061,0.86,2.1713,2.6573,3.446597,2.684807,3056.070068,14094.379883,34827.699219,32695.929688,17396.859375,452.600006,70.635262,242.263672,56.838375,0.072457,0.35787,0.629673,35537.640625,1979.052612,-0.0013,-0.0019,-0.0001,-0.00019,-0.000346,0.000119,-0.00041,-0.001034,0.003125589759665549,0.023447936710286978,0.014164166131005237,0.0033951793980307346,-0.0016857542535715015,0.013300636444634013,-0.012049737368692756,0.0038403952057576934,0.0907570754362388,-0.03158393185341283,-0.0015217409415836844,-0.06434911918854727,-0.026784357846643545,-0.03778672737214009
